🔍 Scanning for power monitoring interfaces...
   🌡️  Found thermal zone: thermal_zone0
   💻 Added CPU monitoring
📊 Logging system power data to /home/pi/system_power_log.csv
🖥️  Monitoring CPU, memory, temperature, and available power metrics
⚠️  Watching for high CPU, temperature, and system load issues
Press Ctrl+C to stop logging
✅ 2025-07-21T18:00:29.786335: CPU 0%, Temp 45.8°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:00:34.787205: CPU 0%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:00:39.789631: CPU 0%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:00:44.794881: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:00:49.797537: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:00:54.803164: CPU 1%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:00:59.804017: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:01:04.804877: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:01:09.805735: CPU 1%, Temp 45.8°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:01:14.806619: CPU 1%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:01:19.807475: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:01:24.808343: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:01:29.809196: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:01:34.810029: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:01:39.810935: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:01:44.811807: CPU 1%, Temp 46.3°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:01:49.812686: CPU 3%, Temp 46.3°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:01:54.813565: CPU 1%, Temp 47.4°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:01:59.814462: CPU 1%, Temp 46.9°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:02:04.815323: CPU 1%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:02:09.816191: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:02:14.817066: CPU 2%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:02:19.817939: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:02:24.818824: CPU 1%, Temp 48.0°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:02:29.819685: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:02:34.820559: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:02:39.821430: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:02:44.822318: CPU 0%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:02:49.823180: CPU 2%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:02:54.824309: CPU 0%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:02:59.825217: CPU 0%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:03:04.826099: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:03:09.826999: CPU 0%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:03:14.827867: CPU 0%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:03:19.828740: CPU 0%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:03:24.829607: CPU 0%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:03:29.830478: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:03:34.831321: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:03:39.832210: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:03:44.833075: CPU 0%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:03:49.833942: CPU 2%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:03:54.834861: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:03:59.835740: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:04:04.836604: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:04:09.837462: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:04:14.838410: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:04:19.839296: CPU 1%, Temp 48.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:04:24.840200: CPU 1%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:04:29.841153: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:04:34.842022: CPU 2%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:04:39.842918: CPU 1%, Temp 46.3°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:04:44.843783: CPU 1%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:04:49.844640: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:04:54.845504: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:04:59.846398: CPU 1%, Temp 46.3°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:05:04.847373: CPU 1%, Temp 46.9°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:05:09.848251: CPU 1%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:05:14.849117: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:05:19.849980: CPU 1%, Temp 45.8°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:05:24.850869: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:05:29.856367: CPU 1%, Temp 48.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:05:34.857293: CPU 1%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:05:39.858185: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:05:44.859061: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:05:49.859942: CPU 2%, Temp 46.9°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:05:54.860825: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:05:59.861688: CPU 1%, Temp 46.9°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:06:04.864127: CPU 1%, Temp 46.9°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:06:09.866349: CPU 1%, Temp 46.3°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:06:14.867227: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:06:19.868098: CPU 1%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:06:24.868970: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:06:29.869873: CPU 0%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:06:34.870781: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:06:39.871655: CPU 0%, Temp 48.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:06:44.872524: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:06:49.873384: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:06:54.874295: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:06:59.875177: CPU 0%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:07:04.876097: CPU 0%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:07:09.876975: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:07:14.877844: CPU 0%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:07:19.878739: CPU 0%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:07:24.879613: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:07:29.880487: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:07:34.881339: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:07:39.884008: CPU 0%, Temp 45.2°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:07:44.889578: CPU 0%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:07:49.891831: CPU 3%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:07:54.892748: CPU 1%, Temp 48.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:07:59.895445: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:08:04.896315: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:08:09.897191: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:08:14.898066: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:08:19.898950: CPU 0%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:08:24.899811: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:08:29.900666: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:08:34.901532: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:08:39.902439: CPU 1%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:08:44.903323: CPU 1%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:08:49.904225: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:08:54.907185: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:08:59.908061: CPU 1%, Temp 45.8°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:09:04.908923: CPU 1%, Temp 45.2°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:09:09.911775: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:09:14.914002: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:09:19.915910: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:09:24.916777: CPU 1%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:09:29.917649: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:09:34.918524: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:09:39.919408: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:09:44.920283: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:09:49.921155: CPU 2%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:09:54.922039: CPU 1%, Temp 45.8°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:09:59.922945: CPU 1%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:10:04.923811: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:10:09.924691: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:10:14.925565: CPU 1%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:10:19.927455: CPU 1%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:10:24.928316: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:10:29.929176: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:10:34.930025: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:10:39.930910: CPU 1%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:10:44.931768: CPU 1%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:10:49.932623: CPU 1%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:10:54.933493: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:10:59.934365: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:11:04.935209: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:11:09.936075: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:11:14.936933: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:11:19.937788: CPU 0%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:11:24.938806: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:11:29.939673: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:11:34.940513: CPU 1%, Temp 46.9°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:11:39.941384: CPU 0%, Temp 46.9°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:11:44.942289: CPU 1%, Temp 46.3°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:11:49.943143: CPU 2%, Temp 46.3°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:11:54.944030: CPU 1%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:11:59.944895: CPU 1%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:12:04.945748: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:12:09.946633: CPU 1%, Temp 45.8°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:12:14.947512: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:12:19.948370: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:12:24.949233: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:12:29.950082: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:12:34.950962: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:12:39.951830: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:12:44.952694: CPU 1%, Temp 46.9°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:12:49.953541: CPU 2%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:12:54.954468: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:12:59.955349: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:13:04.956273: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:13:09.957149: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:13:14.958012: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:13:19.958905: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:13:24.959760: CPU 2%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:13:29.960642: CPU 1%, Temp 45.8°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:13:34.961499: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:13:39.962402: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:13:44.963282: CPU 1%, Temp 47.4°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:13:49.964138: CPU 2%, Temp 46.3°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:13:54.965029: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:13:59.965902: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:14:04.966907: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:14:09.967786: CPU 1%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:14:14.968672: CPU 1%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:14:19.969542: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:14:24.970448: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:14:29.971318: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:14:34.972170: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:14:39.973216: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:14:44.974189: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:14:49.975045: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:14:54.976081: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:14:59.977032: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:15:04.977920: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:15:09.978827: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:15:14.979709: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:15:19.980571: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:15:24.981434: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:15:29.982334: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:15:34.983186: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:15:39.984062: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:15:44.984923: CPU 0%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:15:49.985787: CPU 3%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:15:54.986727: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:15:59.987602: CPU 1%, Temp 46.3°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:16:04.988466: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:16:09.989316: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:16:14.990197: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:16:19.991052: CPU 1%, Temp 48.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:16:24.991911: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:16:29.992782: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:16:34.993640: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:16:39.994553: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:16:44.995420: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:16:49.996307: CPU 1%, Temp 47.4°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:16:54.997178: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:16:59.998051: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:17:04.998948: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:17:09.999829: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:17:15.000715: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:17:20.002558: CPU 1%, Temp 48.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:17:25.003423: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:17:30.004288: CPU 0%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:17:35.005139: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:17:40.006011: CPU 0%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:17:45.006909: CPU 0%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:17:50.007770: CPU 2%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:17:55.010044: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:18:00.010958: CPU 0%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:18:05.011850: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:18:10.012730: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:18:15.013594: CPU 0%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:18:20.014526: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:18:25.015383: CPU 0%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:18:30.016216: CPU 0%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:18:35.017070: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:18:40.017942: CPU 0%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:18:45.018828: CPU 0%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:18:50.019686: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:18:55.020561: CPU 0%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:19:00.021435: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:19:05.022329: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:19:10.023207: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:19:15.024082: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:19:20.024958: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:19:25.025828: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:19:30.026735: CPU 1%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:19:35.027598: CPU 1%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:19:40.028467: CPU 1%, Temp 45.2°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:19:45.029330: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:19:50.030200: CPU 2%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:19:55.031090: CPU 0%, Temp 45.8°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:20:00.031972: CPU 0%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:20:05.032837: CPU 0%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:20:10.033698: CPU 1%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:20:15.039282: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:20:20.042157: CPU 0%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:20:25.043041: CPU 0%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:20:30.043923: CPU 0%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:20:35.044786: CPU 0%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:20:40.045669: CPU 0%, Temp 45.8°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:20:45.048517: CPU 0%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:20:50.049383: CPU 1%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:20:55.050308: CPU 1%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:21:00.051167: CPU 1%, Temp 46.3°C, Load 0.8, V:N/A, P:N/A
